,Report_time,GHID,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh
7648,2021032407,shgb,287.94,11.51,289.51,0.18,1019.67,237.17,1019.82,90.33,287.51,73.81,290.16,0.31,1018.66,248.67,1018.78,84.22,287.23,100.4,290.8,0.42,1019.12,251.5,1019.25,79.34,286.71,499.83,292.37,0.69,1018.38,268.23,1018.49,69.44,285.51,277.15,292.78,0.87,1017.68,269.48,1017.77,62.44,285.44,149.74,297.6,1.67,1016.72,282.82,1016.75,46.1
7649,2021032408,shgb,287.39,24.67,289.26,0.21,1020.11,239.49,1020.25,88.53,287.13,65.88,289.59,0.28,1019.21,246.69,1019.26,85.19,286.86,59.9,290.01,0.36,1019.37,243.5,1019.45,81.46,286.54,235.58,292.03,0.66,1017.87,250.22,1017.94,70.07,286.54,241.98,292.99,0.8,1016.77,267.99,1016.88,65.95,286.45,107.07,292.91,0.8,1015.85,265.02,1015.82,65.9
7650,2021032409,shgb,287.78,37.26,289.71,0.22,1019.55,245.27,1019.71,88.25,287.79,77.53,290.39,0.31,1018.61,252.66,1018.66,84.49,287.74,103.18,291.16,0.41,1018.24,256.45,1018.32,80.2,286.86,527.985,297.34,1.48,1016.84,278.34,1016.89,51.41,287.01,500.62,297.09,1.42,1015.77,267.69,1015.82,52.81,287.28,676.54,298.94,1.75,1014.71,290.31,1014.78,48.04
7651,2021032410,shgb,287.02,53.08,290.02,0.35,1018.95,248.0,1019.07,82.25,287.09,89.02,290.43,0.39,1017.73,256.79,1017.75,80.52,287.03,269.67,292.63,0.69,1017.32,262.25,1017.44,69.75,286.89,820.39,298.1,1.62,1015.98,285.09,1016.06,49.18,287.22,681.72,298.91,1.75,1015.07,290.66,1015.1,47.93,287.41,492.57,298.25,1.59,1014.41,291.69,1014.42,50.55
7652,2021032411,shgb,286.49,69.13,290.27,0.43,1018.27,251.72,1018.32,78.21,286.59,198.06,291.74,0.61,1016.75,260.69,1016.75,71.67,286.83,176.0,292.58,0.71,1016.21,264.55,1016.33,69.02,286.89,438.76,296.0,1.24,1015.32,267.86,1015.43,55.97,287.16,492.59,298.14,1.6,1014.67,289.0,1014.64,49.98,287.57,272.07,296.35,1.23,1014.5,290.58,1014.43,57.3
7653,2021032412,shgb,286.67,329.04,292.45,0.7,1017.68,264.42,1017.71,68.87,286.93,611.55,295.0,1.07,1015.95,273.71,1016.03,59.75,287.32,257.21,294.99,1.03,1015.51,266.64,1015.6,61.24,287.53,274.37,296.82,1.32,1014.9,270.8,1014.94,55.54,287.73,271.35,296.42,1.22,1014.77,290.13,1014.69,57.63,288.41,53.14,293.9,0.73,1015.07,289.01,1014.96,70.44
7654,2021032413,shgb,286.89,123.77,292.03,0.62,1016.94,264.42,1016.99,71.73,287.23,596.91,295.42,1.11,1015.2,269.73,1015.21,59.29,287.68,306.26,296.51,1.25,1015.13,271.92,1015.13,57.09,287.91,271.3,296.39,1.2,1014.74,289.37,1014.7,58.43,288.47,53.18,293.78,0.71,1015.24,289.56,1015.19,71.24,289.55,0.0,291.8,0.29,1015.79,287.94,1015.63,86.57
7655,2021032414,shgb,288.37,141.01,295.16,0.94,1016.01,268.31,1016.13,64.99,288.9,491.1,298.39,1.46,1014.4,289.87,1014.42,55.12,288.4,272.0,294.91,0.89,1014.87,291.75,1014.8,66.1,288.24,53.69,292.86,0.6,1014.95,290.73,1014.88,74.37,288.12,0.0,291.36,0.4,1015.88,290.19,1015.79,81.11,287.77,0.0,290.74,0.36,1016.26,290.72,1016.11,82.51
7656,2021032415,shgb,287.4,493.13,297.4,1.44,1015.8,289.41,1015.84,53.14,287.86,272.45,294.9,0.95,1014.81,290.97,1014.8,63.91,287.83,53.56,292.86,0.64,1015.6,289.41,1015.55,72.39,287.85,0.0,291.22,0.41,1015.55,288.63,1015.44,80.41,287.21,0.0,290.8,0.42,1016.13,288.86,1016.05,79.23,286.62,0.0,290.97,0.51,1016.2,289.63,1016.05,75.36
7657,2021032416,shgb,287.75,273.06,294.78,0.94,1015.87,290.23,1015.85,63.88,287.65,53.56,292.77,0.65,1015.43,290.39,1015.37,71.96,287.74,0.0,291.16,0.41,1016.08,288.83,1016.0,80.16,287.42,0.0,290.65,0.38,1016.0,288.28,1015.9,81.09,286.56,0.0,290.87,0.5,1016.2,289.16,1016.08,75.56,286.05,0.0,290.68,0.53,1016.07,289.22,1015.94,73.97
7658,2021032417,shgb,288.18,53.84,292.54,0.56,1015.97,290.79,1015.88,75.58,288.03,0.0,290.92,0.35,1015.87,290.21,1015.76,83.0,286.86,0.0,290.55,0.43,1016.47,290.0,1016.37,78.67,286.53,0.0,290.6,0.47,1016.29,290.4,1016.14,76.73,285.77,0.0,290.35,0.51,1016.04,290.45,1015.9,74.16,284.9,0.0,290.53,0.62,1015.93,291.03,1015.79,69.19
7659,2021032418,shgb,287.83,0.0,290.89,0.37,1016.32,289.25,1016.25,82.05,286.91,0.0,290.51,0.42,1016.04,289.64,1015.96,79.13,286.19,0.0,290.47,0.49,1016.48,289.49,1016.35,75.65,286.29,0.0,290.02,0.42,1016.11,288.76,1015.96,78.38,285.99,0.0,289.65,0.4,1015.9,288.36,1015.77,78.72,286.01,0.0,289.16,0.34,1015.63,288.73,1015.5,81.36
7660,2021032419,shgb,286.76,0.0,290.74,0.46,1016.57,289.64,1016.48,77.23,286.57,0.0,290.29,0.42,1016.07,289.99,1015.98,78.51,285.95,0.0,290.23,0.48,1016.45,289.64,1016.29,75.66,285.69,0.0,289.59,0.43,1015.89,288.18,1015.76,77.48,285.63,0.0,288.9,0.35,1015.66,286.37,1015.51,80.72,285.47,0.0,288.37,0.3,1015.27,286.4,1015.12,82.66
7661,2021032420,shgb,285.89,0.0,290.39,0.51,1017.01,289.69,1016.89,74.61,285.51,0.0,289.47,0.43,1016.42,288.41,1016.31,77.24,282.73,0.0,289.57,0.68,1016.41,288.44,1016.29,63.8,283.24,0.0,288.96,0.57,1015.61,287.69,1015.52,68.52,283.62,0.0,288.35,0.47,1015.23,285.84,1015.13,73.15,284.07,0.0,288.08,0.4,1014.86,284.52,1014.71,76.74
7662,2021032421,shgb,284.85,0.0,290.17,0.58,1016.66,289.1,1016.54,70.62,284.64,0.0,289.42,0.5,1016.04,287.43,1015.95,73.11,283.52,0.0,289.24,0.58,1016.07,287.13,1015.93,68.68,283.82,0.0,288.71,0.49,1015.42,286.61,1015.3,72.42,283.4,0.0,288.43,0.5,1015.15,286.23,1015.05,71.72,283.15,0.0,288.56,0.53,1014.93,285.5,1014.78,69.87
7663,2021032422,shgb,283.92,0.0,289.89,0.63,1016.43,288.5,1016.3,67.54,283.81,0.0,289.4,0.58,1015.63,286.64,1015.56,69.23,283.78,0.0,289.11,0.54,1015.84,286.03,1015.68,70.36,283.5,0.0,289.02,0.56,1015.2,285.85,1015.08,69.4,282.49,0.0,288.91,0.63,1015.09,286.58,1014.97,65.32,282.47,0.0,288.85,0.62,1014.97,286.67,1014.82,65.48
7664,2021032423,shgb,282.83,0.0,289.69,0.69,1016.12,287.96,1015.99,63.61,282.76,0.0,289.17,0.64,1015.16,286.05,1015.08,65.47,282.13,0.0,289.17,0.69,1015.54,285.31,1015.39,62.65,282.26,0.0,289.05,0.66,1015.0,284.9,1014.87,63.71,281.72,0.0,288.93,0.69,1015.11,285.86,1014.98,61.92,282.275,0.0,288.77,0.65,1015.435,286.52,1015.28,63.76
7665,2021032500,shgb,282.8,0.0,289.71,0.7,1015.87,287.2,1015.74,63.38,282.21,0.0,289.15,0.68,1014.99,285.87,1014.89,63.14,281.55,0.0,289.04,0.72,1015.45,285.82,1015.29,60.74,281.93,0.0,288.89,0.67,1015.26,285.3,1015.1,62.97,281.65,0.0,288.83,0.68,1015.67,285.99,1015.52,62.03,282.08,0.0,288.72,0.64,1015.9,286.37,1015.74,64.3
7666,2021032501,shgb,282.75,0.0,289.63,0.69,1015.69,286.34,1015.54,63.45,281.79,0.0,288.97,0.69,1014.9,285.59,1014.77,62.02,281.27,0.0,288.9,0.72,1015.45,285.92,1015.26,60.13,281.58,0.0,288.71,0.68,1015.57,285.76,1015.39,62.17,281.83,0.0,288.72,0.66,1016.15,286.32,1015.98,63.23,282.59,130.1,289.75,0.72,1016.53,286.78,1016.37,62.27
7667,2021032502,shgb,282.21,0.0,288.8,0.64,1015.53,287.04,1015.39,64.62,281.29,0.0,288.09,0.63,1015.0,285.18,1014.82,63.52,280.88,0.0,288.15,0.67,1015.78,284.81,1015.58,61.46,281.08,0.0,288.24,0.66,1016.21,285.31,1016.03,61.94,281.73,129.65,289.71,0.78,1016.88,287.02,1016.72,58.86,282.21,363.48,292.11,1.06,1017.32,290.69,1017.17,52.19
7668,2021032503,shgb,282.13,0.0,288.79,0.64,1015.99,286.84,1015.83,64.24,281.1,0.0,288.18,0.65,1015.72,285.55,1015.51,62.32,281.09,0.0,288.22,0.66,1016.63,285.47,1016.47,62.1,281.41,129.39,289.65,0.8,1016.8,286.02,1016.63,57.86,281.93,363.91,292.18,1.09,1017.22,290.54,1017.07,51.0,282.72,583.23,294.18,1.32,1017.55,294.4,1017.41,47.48
7669,2021032504,shgb,282.07,0.0,288.77,0.65,1016.49,286.67,1016.3,64.04,281.13,0.0,288.3,0.66,1016.46,285.85,1016.26,61.91,281.66,129.41,289.63,0.78,1017.44,286.44,1017.29,58.92,281.73,363.5,292.21,1.11,1017.2,290.03,1017.05,50.2,282.43,583.08,294.28,1.36,1017.48,294.21,1017.34,46.26,283.55,761.63,295.62,1.49,1017.62,296.96,1017.5,45.95
7670,2021032505,shgb,282.03,0.0,288.71,0.64,1017.04,286.46,1016.84,64.13,281.68,128.94,289.79,0.8,1017.23,286.64,1017.05,58.37,282.2,363.47,292.17,1.07,1018.21,290.56,1018.07,51.97,282.38,582.98,294.31,1.37,1017.66,294.01,1017.54,45.99,283.45,761.38,295.56,1.49,1017.7,296.71,1017.55,45.8,284.39,883.72,296.28,1.53,1017.72,298.32,1017.63,46.66
7671,2021032506,shgb,281.68,128.94,289.79,0.8,1017.23,286.64,1017.05,58.37,282.2,363.47,292.17,1.07,1018.21,290.56,1018.07,51.97,282.38,582.98,294.31,1.37,1017.66,294.01,1017.54,45.99,283.45,761.38,295.56,1.49,1017.7,296.71,1017.55,45.8,284.39,883.72,296.28,1.53,1017.72,298.32,1017.63,46.66,284.8,941.6,296.46,1.52,1017.23,298.95,1017.1,47.45
7672,2021032507,shgb,282.34,362.36,293.24,1.21,1017.8,292.18,1017.66,49.05,282.99,581.09,294.63,1.37,1017.5,294.48,1017.34,47.0,283.54,760.85,295.82,1.52,1018.08,297.2,1017.94,45.34,284.27,884.43,296.5,1.58,1017.21,298.63,1017.11,45.64,284.93,942.63,296.71,1.55,1016.67,299.52,1016.52,47.13,285.61,929.68,296.4,1.44,1016.22,300.02,1016.06,50.25
7673,2021032508,shgb,282.36,583.13,294.94,1.48,1018.42,295.21,1018.32,44.16,283.38,760.89,296.0,1.57,1017.76,297.18,1017.64,44.34,284.43,884.38,296.76,1.61,1018.16,299.86,1018.01,45.42,285.38,941.32,296.82,1.53,1017.21,300.26,1017.07,48.25,286.08,929.17,297.26,1.54,1016.22,301.08,1016.05,49.2,286.79,846.35,296.69,1.37,1015.43,301.58,1015.27,53.38
7674,2021032509,shgb,283.28,762.25,296.16,1.6,1018.05,297.67,1017.93,43.61,284.63,883.96,296.56,1.55,1017.09,298.91,1016.95,46.63,285.33,942.06,296.83,1.54,1017.3,300.67,1017.14,48.06,285.93,928.84,296.93,1.5,1016.47,300.93,1016.34,49.68,286.43,846.93,296.92,1.45,1015.77,301.24,1015.6,51.38,286.93,701.81,295.98,1.23,1015.29,300.79,1015.12,56.25
7675,2021032510,shgb,284.25,885.32,296.82,1.64,1017.73,299.44,1017.58,44.71,285.49,941.02,296.61,1.48,1016.51,299.67,1016.33,49.21,286.03,929.24,296.64,1.44,1016.54,300.81,1016.39,50.9,286.38,846.9,296.44,1.37,1015.93,300.37,1015.78,52.73,286.92,702.27,296.03,1.24,1015.48,300.61,1015.31,56.04,287.43,507.33,294.84,0.99,1015.28,299.59,1015.11,62.32
7676,2021032511,shgb,285.15,942.43,297.01,1.59,1017.51,300.54,1017.35,46.94,286.17,927.87,296.33,1.37,1016.04,299.61,1015.84,52.37,286.65,846.93,296.03,1.27,1015.93,300.18,1015.77,55.06,286.9,702.2,295.46,1.15,1015.49,299.45,1015.33,57.92,287.37,507.87,294.89,1.0,1015.19,299.46,1015.02,61.91,287.8,281.08,293.39,0.72,1015.27,297.11,1015.09,69.91
7677,2021032512,shgb,285.68,930.04,297.07,1.55,1016.86,300.93,1016.7,48.45,286.57,846.76,296.17,1.3,1015.58,299.99,1015.36,54.31,286.91,703.27,295.59,1.17,1015.74,299.88,1015.59,57.52,287.26,508.54,294.61,0.97,1015.43,298.23,1015.28,62.55,287.81,281.82,293.63,0.76,1015.35,296.6,1015.17,68.89,288.28,56.45,291.87,0.45,1015.58,293.53,1015.38,79.37
7678,2021032513,shgb,286.26,848.32,296.72,1.43,1016.23,300.84,1016.09,51.45,286.99,703.12,295.68,1.17,1015.16,299.74,1014.95,57.51,287.33,509.01,294.7,0.98,1015.62,298.59,1015.45,62.47,287.71,282.21,293.19,0.7,1015.53,295.91,1015.35,70.37,288.28,56.8,291.85,0.45,1015.62,293.2,1015.46,79.47,288.6,0.0,290.84,0.28,1015.82,289.8,1015.64,86.57
7679,2021032514,shgb,286.83,703.92,295.92,1.23,1015.71,300.08,1015.57,56.06,287.45,508.86,294.71,0.96,1014.86,298.77,1014.66,62.96,287.75,282.32,293.25,0.71,1015.65,295.98,1015.48,70.27,288.2,56.87,291.55,0.41,1015.64,292.66,1015.45,80.62,288.49,0.0,290.73,0.27,1015.79,289.77,1015.61,86.56,288.61,0.0,290.45,0.22,1016.06,288.07,1015.89,88.8
7680,2021032515,shgb,287.28,508.07,296.0,1.2,1015.41,300.9,1015.24,57.47,287.26,280.45,294.07,0.89,1015.08,297.02,1014.94,64.64,287.57,56.26,292.3,0.59,1015.68,294.13,1015.49,73.78,288.64,0.0,291.0,0.29,1015.7,290.86,1015.51,85.86,288.44,0.0,290.88,0.3,1015.94,287.86,1015.79,85.41,288.36,0.0,290.27,0.23,1016.16,285.93,1016.01,88.36
7681,2021032516,shgb,287.64,282.73,293.52,0.76,1016.14,296.19,1015.97,68.61,288.11,56.96,291.61,0.43,1015.47,293.36,1015.34,79.84,288.28,0.0,290.53,0.27,1016.38,289.33,1016.19,86.48,288.43,0.0,290.13,0.2,1016.12,286.84,1015.99,89.54,288.38,0.0,289.61,0.14,1016.25,284.65,1016.12,92.35,288.37,0.0,289.16,0.09,1016.42,282.61,1016.26,95.02
7682,2021032517,shgb,287.94,57.05,291.66,0.46,1016.4,293.36,1016.22,78.67,288.28,0.0,290.48,0.27,1015.8,290.02,1015.67,86.74,288.27,0.0,290.09,0.22,1016.67,287.82,1016.48,88.88,288.31,0.0,289.6,0.15,1016.35,285.19,1016.2,91.97,288.22,0.0,288.93,0.08,1016.42,282.54,1016.3,95.45,288.05,0.0,288.57,0.06,1016.53,280.46,1016.38,96.71
7683,2021032518,shgb,288.81,0.0,292.58,0.49,1015.34,293.5,1015.16,78.54,288.89,0.0,291.74,0.36,1015.4,290.39,1015.24,83.27,288.56,0.0,291.2,0.33,1016.17,287.4,1016.0,84.34,288.29,0.0,290.69,0.29,1016.01,285.26,1015.84,85.66,288.45,0.0,289.95,0.18,1016.06,282.71,1015.89,90.79,288.41,0.0,289.39,0.11,1015.99,280.59,1015.85,93.87
7684,2021032519,shgb,288.79,0.0,292.41,0.47,1015.59,291.34,1015.42,79.27,288.87,0.0,291.76,0.37,1015.72,287.97,1015.56,83.04,288.73,0.0,291.09,0.29,1016.28,285.52,1016.13,85.9,288.54,0.0,290.38,0.22,1016.05,283.24,1015.89,88.85,288.63,0.0,289.69,0.12,1015.96,280.64,1015.8,93.43,288.49,0.0,289.19,0.08,1015.77,279.12,1015.63,95.59
7685,2021032520,shgb,288.56,0.0,292.28,0.48,1015.89,289.39,1015.73,78.71,288.81,0.0,291.51,0.34,1015.98,285.93,1015.8,84.09,288.84,0.0,290.77,0.24,1016.39,283.61,1016.22,88.3,288.73,0.0,289.97,0.15,1016.13,281.08,1015.97,92.29,288.58,0.0,289.4,0.1,1015.94,278.58,1015.79,94.87,288.33,0.0,288.95,0.07,1015.61,277.56,1015.48,96.09
7686,2021032521,shgb,288.52,0.0,292.17,0.47,1016.05,287.02,1015.91,79.09,288.71,0.0,291.24,0.32,1015.93,284.17,1015.79,84.95,288.93,0.0,290.37,0.18,1016.09,281.95,1015.95,91.1,288.72,0.0,289.82,0.13,1015.93,280.3,1015.77,93.15,288.37,0.0,289.29,0.11,1015.91,278.23,1015.76,94.19,288.02,0.0,288.89,0.1,1015.7,277.31,1015.56,94.45
7687,2021032522,shgb,288.51,0.0,291.96,0.44,1016.2,284.93,1016.07,80.12,288.59,0.0,290.9,0.28,1015.9,282.43,1015.8,86.18,288.88,0.0,290.18,0.16,1015.82,280.44,1015.72,91.92,288.81,0.0,289.65,0.1,1015.72,279.52,1015.57,94.76,288.37,0.0,289.2,0.1,1015.88,277.8,1015.72,94.78,287.86,0.0,288.83,0.11,1015.79,277.18,1015.67,93.89
7688,2021032523,shgb,288.55,0.0,291.63,0.39,1016.48,283.16,1016.35,82.01,288.54,0.0,290.87,0.29,1016.06,280.75,1015.98,86.03,288.81,0.0,290.21,0.17,1015.55,279.59,1015.48,91.33,288.83,0.0,289.71,0.1,1015.55,279.07,1015.4,94.5,288.27,0.0,289.3,0.12,1015.83,277.85,1015.66,93.55,287.78,0.0,288.89,0.125,1016.005,276.905,1015.885,93.06
7689,2021032600,shgb,288.48,0.0,291.4,0.36,1016.26,282.12,1016.13,82.84,288.62,0.0,290.74,0.26,1015.9,279.9,1015.83,87.21,288.9,0.0,290.12,0.15,1015.58,278.76,1015.5,92.38,289.01,0.0,289.67,0.08,1015.71,278.41,1015.55,95.8,288.49,0.0,289.29,0.09,1016.12,277.58,1015.96,94.94,287.7,0.0,288.95,0.14,1016.22,276.63,1016.1,92.23
7690,2021032601,shgb,288.37,0.0,291.24,0.35,1016.04,281.07,1015.92,83.1,288.63,0.0,290.5,0.23,1015.75,278.95,1015.66,88.65,288.84,0.0,289.98,0.14,1015.62,278.01,1015.53,92.9,289.03,0.0,289.59,0.07,1015.86,277.86,1015.7,96.41,288.66,0.0,289.25,0.07,1016.37,277.35,1016.22,96.25,287.8,126.82,291.63,0.47,1016.65,276.53,1016.54,78.1
7691,2021032602,shgb,286.98,0.0,289.31,0.26,1016.09,279.01,1015.94,85.88,285.47,0.0,288.84,0.36,1015.12,277.14,1015.01,80.17,285.26,0.0,288.56,0.35,1016.02,275.91,1015.89,80.47,285.04,0.0,288.38,0.35,1016.13,274.52,1015.99,80.22,285.07,127.5,291.15,0.68,1016.89,275.11,1016.78,67.22,285.77,354.72,295.01,1.19,1017.08,279.41,1016.98,55.25
7692,2021032603,shgb,286.37,0.0,289.18,0.31,1016.34,278.09,1016.18,83.17,285.2,0.0,288.74,0.37,1015.6,276.55,1015.49,79.22,285.0,0.0,288.47,0.36,1016.6,275.29,1016.49,79.56,284.79,127.44,291.08,0.7,1016.49,274.87,1016.37,66.3,285.58666666666664,0.0,293.47666666666663,0.34,1016.7233333333334,278.3566666666667,1016.6233333333333,60.95666666666666,286.35,0.0,296.38,1.37,1016.735,282.12,1016.64,52.92
7693,2021032604,shgb,285.72,0.0,289.06,0.36,1016.52,277.19,1016.36,80.29,284.92,0.0,288.67,0.39,1016.07,275.94,1015.95,78.14,284.65,127.56,291.17,0.73,1017.12,275.46,1017.01,65.32,285.29,354.67,295.03,1.24,1016.68,279.1,1016.57,53.42,286.10333333333335,372.08,295.80333333333334,0.0,1016.5566666666666,281.60333333333335,1016.4666666666666,54.693333333333335,286.93,744.2,297.75,1.55,1016.39,284.83,1016.3,50.59
7694,2021032605,shgb,285.05,0.0,288.93,0.41,1016.69,276.28,1016.54,77.49,284.25,127.73,291.35,0.78,1016.56,276.02,1016.44,62.88,284.98,355.0,295.3,1.31,1017.42,279.53,1017.33,51.49,285.65,568.96,297.57,1.65,1016.67,282.89,1016.57,46.85,286.62,744.16,298.13,1.65,1016.39,284.85,1016.31,48.43,287.61,864.95,298.28,1.58,1015.97,285.45,1015.87,51.2
7695,2021032606,shgb,285.56,127.58,292.46,0.82,1016.95,277.87,1016.83,63.95,285.97,355.04,295.7,1.28,1016.55,280.83,1016.45,53.66,286.53,568.87,297.35,1.52,1017.01,283.15,1016.93,50.41,287.2,743.97,298.23,1.61,1015.99,284.96,1015.9,49.97,288.15,864.81,298.31,1.52,1015.61,285.65,1015.51,52.97,288.84,922.02,298.0,1.38,1015.14,285.76,1015.03,56.42
7696,2021032607,shgb,286.02,354.91,296.08,1.34,1017.05,281.33,1016.95,52.56,286.6,568.99,297.41,1.52,1016.44,283.84,1016.35,50.47,287.6,743.95,297.98,1.52,1016.68,284.26,1016.58,52.1,287.84,864.84,298.55,1.6,1015.51,285.71,1015.42,51.16,288.6,921.23,298.14,1.44,1014.97,285.93,1014.88,55.14,288.99,910.66,297.7,1.31,1014.36,285.64,1014.27,58.01
7697,2021032608,shgb,287.85,568.31,296.86,1.28,1017.08,283.18,1016.95,56.69,288.63,743.45,297.46,1.31,1016.06,284.44,1015.97,57.46,289.06,863.4,297.94,1.35,1016.6,284.72,1016.5,57.38,289.0,919.75,298.32,1.43,1015.28,285.11,1015.17,55.86,289.06,908.63,298.4,1.44,1014.34,286.22,1014.21,55.84,289.43,832.75,297.51,1.22,1013.45,286.26,1013.34,60.35
7698,2021032609,shgb,288.37,743.51,297.69,1.38,1016.5,284.24,1016.39,55.78,288.85,864.3,298.03,1.39,1015.32,285.21,1015.22,56.31,289.17,920.73,298.1,1.37,1015.58,285.63,1015.46,57.27,289.27,909.62,298.13,1.36,1014.65,285.45,1014.54,57.56,289.42,830.07,297.8,1.28,1014.07,285.85,1013.95,59.24,289.68,695.12,296.71,1.05,1013.45,285.05,1013.34,64.37
7699,2021032610,shgb,288.73,864.23,298.14,1.42,1016.0,284.58,1015.89,55.56,288.88,920.94,298.36,1.45,1014.63,285.61,1014.53,55.33,289.17,909.22,298.07,1.36,1014.69,285.9,1014.57,57.4,289.54,834.57,297.64,1.23,1014.13,285.43,1014.01,60.32,289.77,692.16,296.76,1.05,1013.89,284.96,1013.78,64.55,289.99,498.0,295.66,0.83,1013.59,283.51,1013.48,69.98
7700,2021032611,shgb,289.06,921.16,298.34,1.42,1015.56,284.75,1015.46,56.05,288.92,909.2,298.39,1.45,1014.07,285.45,1013.96,55.4,289.24,829.86,297.77,1.29,1013.97,285.71,1013.85,58.71,289.86,704.21,296.8,1.04,1013.78,284.55,1013.66,64.77,290.04,504.13,295.64,0.82,1013.87,283.77,1013.77,70.3,290.17,277.69,294.4,0.6,1013.91,282.12,1013.79,76.52
7701,2021032612,shgb,289.13,911.38,298.23,1.39,1014.97,284.86,1014.87,56.74,289.02,830.67,297.89,1.34,1013.85,285.27,1013.74,57.45,289.68,692.16,296.85,1.07,1014.05,284.51,1013.96,63.84,290.15,512.1,295.58,0.79,1013.93,282.88,1013.79,71.07,290.36,287.46,294.27,0.56,1014.16,282.09,1014.02,78.1,290.2,56.98,292.87,0.36,1014.24,280.27,1014.12,84.34
7702,2021032613,shgb,289.31,832.35,297.81,1.29,1014.42,284.49,1014.31,58.81,289.37,689.28,297.02,1.14,1013.68,284.58,1013.57,61.93,289.95,502.77,295.72,0.84,1014.21,282.96,1014.13,69.61,290.26,294.93,294.21,0.56,1014.15,281.19,1014.03,77.9,290.32,57.74,292.61,0.31,1014.53,279.97,1014.4,86.41,290.22,0.0,292.02,0.24,1014.63,275.91,1014.52,89.12
7703,2021032614,shgb,289.6,701.35,296.05,0.94,1014.42,282.21,1014.3,66.7,289.72,499.68,295.43,0.82,1013.77,284.57,1013.66,69.81,289.68,277.72,294.2,0.63,1014.26,285.14,1014.14,75.09,289.75,56.08,292.35,0.34,1014.5,281.74,1014.38,84.71,289.84,0.0,291.32,0.19,1014.87,278.4,1014.73,90.96,289.88,0.0,290.91,0.13,1014.82,276.71,1014.69,93.61
7704,2021032615,shgb,289.62,501.58,295.25,0.8,1014.57,282.52,1014.45,70.12,289.72,277.32,294.19,0.62,1014.02,282.75,1013.92,75.36,289.84,56.17,292.39,0.34,1014.62,281.64,1014.5,84.96,289.88,0.0,291.24,0.18,1014.79,278.03,1014.67,91.63,289.75,0.0,290.8,0.13,1015.11,276.11,1014.98,93.43,289.74,0.0,290.39,0.08,1015.0,275.15,1014.87,95.89
7705,2021032616,shgb,289.75,277.15,294.1,0.6,1014.75,281.88,1014.62,75.91,289.91,55.93,292.44,0.34,1014.26,280.44,1014.18,85.14,290.02,0.0,291.18,0.15,1014.96,277.93,1014.84,92.79,290.05,0.0,290.69,0.08,1015.05,276.04,1014.93,95.96,289.96,0.0,290.3,0.04,1015.25,274.57,1015.11,97.86,289.89,0.0,289.98,0.01,1015.04,274.18,1014.92,99.47
7706,2021032617,shgb,290.11,55.09,292.41,0.31,1014.99,281.46,1014.86,86.38,290.14,0.0,291.16,0.13,1014.6,277.92,1014.52,93.66,290.23,0.0,290.67,0.06,1015.32,276.31,1015.21,97.2,290.18,0.0,290.47,0.04,1015.22,275.98,1015.1,98.16,290.22,0.0,290.49,0.03,1015.27,276.05,1015.13,98.26,290.27,0.0,290.88,0.08,1015.03,277.68,1014.91,96.17
7707,2021032618,shgb,290.43,0.0,291.57,0.15,1015.18,279.07,1015.05,92.97,290.35,0.0,290.83,0.06,1014.81,276.26,1014.73,96.94,290.23,0.0,290.51,0.04,1015.36,275.71,1015.25,98.25,290.09,0.0,290.21,0.02,1015.07,275.0,1014.95,99.23,290.09,0.0,290.12,0.0,1014.94,274.91,1014.79,99.8,290.1,0.0,290.38,0.04,1014.59,276.64,1014.47,98.22
7708,2021032619,shgb,290.68,0.0,291.27,0.08,1015.3,277.51,1015.18,96.3,290.57,0.0,290.59,0.0,1014.95,275.12,1014.86,99.88,290.26,0.0,290.28,0.0,1015.39,274.74,1015.28,99.87,290.1,0.0,290.3,0.03,1014.92,275.64,1014.79,98.67,289.85,0.0,290.5,0.08,1014.66,276.96,1014.5,95.93,289.93,0.0,290.56,0.08,1014.22,275.72,1014.07,96.0
